"device_id","date","time","screen_status","bright_level","bright_mode","screen_on_time","bluetooth","gps","saving_mode","nfc","flashlight","airplane_mode","fingerprint","orientation","battery_level","battery_health","battery_charging_status","battery_connection_status","battery_temperature","battery_current","battery_voltage","battery_potency","battery_capacity","network_mode","mobile_mode","mobile_status","mobile_roaming","mobile_rx","mobile_tx","wifi_status","wifi_intensity","wifi_speed","wifi_ap","wifi_rx","wifi_tx","wifi_connection","network_operator","sim_operator","mcc","mnc","ring_mode","sound_level","playback_status","ram_capacity","ram_usage","ram_free","rom_capacity","rom_usage","rom_free","core_numbers","cpu_temperature","up_time","sleep_time","frequency_core0","frequency_core1","frequency_core2","frequency_core3","frequency_core4","frequency_core5","frequency_core6","frequency_core7"
"70a09b5174d07fff","12/01/2022","22:40:37","enabled","16","automatic","1023","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.302429","3.684","-1.114148436","6174.0","enabled","disabled","disabled","disabled","2990487420","14021321","enabled","-51","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2829.0","2814.0","110,549MB","23,788MB","86,760MB","8","37.0","24329","18233","1017.6","1017.6","1017.6","1017.6","1017.6","1017.6","2304.0","2304.0"
"70a09b5174d07fff","12/01/2022","22:40:39","enabled","16","automatic","1024","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.480652","3.684","-1.770721968","6174.0","enabled","disabled","disabled","disabled","2992856544","14031038","enabled","-51","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2830.0","2813.0","110,549MB","23,778MB","86,771MB","8","37.0","24331","18233","1248.0","1248.0","1248.0","1248.0","1248.0","1248.0","652.8","652.8"
"70a09b5174d07fff","12/01/2022","22:40:41","enabled","16","automatic","1025","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.298767","3.684","-1.100657628","6174.0","enabled","disabled","disabled","disabled","3000784993","14047588","enabled","-53","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2833.0","2810.0","110,549MB","23,785MB","86,764MB","8","37.0","24334","18233","1324.8","1324.8","1612.8","1612.8","1612.8","1612.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","22:40:44","enabled","16","automatic","1026","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.301819","3.684","-1.111901196","6174.0","enabled","disabled","disabled","disabled","3000784993","14048047","enabled","-53","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2835.0","2808.0","110,549MB","23,785MB","86,764MB","8","37.0","24336","18233","1612.8","1612.8","1612.8","1612.8","1612.8","1612.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","22:40:46","enabled","16","automatic","1027","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.210876","3.684","-0.776867184","6174.0","enabled","disabled","disabled","disabled","3000785057","14048119","enabled","-53","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2827.0","2816.0","110,549MB","23,785MB","86,764MB","8","37.0","24338","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","22:40:48","enabled","16","automatic","1028","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.462036","3.684","-1.702140624","6174.0","enabled","disabled","disabled","disabled","3011472435","14082886","enabled","-53","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2823.0","2820.0","110,549MB","23,774MB","86,775MB","8","37.0","24341","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","806.4","806.4"
"70a09b5174d07fff","12/01/2022","22:40:50","enabled","16","automatic","1029","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.404663","3.684","-1.490778492","6174.0","enabled","disabled","disabled","disabled","3016879461","14103185","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2826.0","2817.0","110,549MB","23,778MB","86,770MB","8","37.0","24343","18233","1708.8","1708.8","1708.8","1708.8","1708.8","1708.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","22:40:53","enabled","16","automatic","1030","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.320129","3.684","-1.179355236","6174.0","enabled","disabled","disabled","disabled","3016879461","14103417","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2828.0","2815.0","110,549MB","23,778MB","86,770MB","8","37.0","24345","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","22:40:55","enabled","16","automatic","1031","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.378418","3.684","-1.394091912","6174.0","enabled","disabled","disabled","disabled","3016884673","14108943","enabled","-53","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2830.0","2813.0","110,549MB","23,778MB","86,770MB","8","37.0","24347","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","22:40:57","enabled","16","automatic","1032","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.282287","3.684","-1.039945308","6174.0","enabled","disabled","disabled","disabled","3016884673","14109002","enabled","-53","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2832.0","2811.0","110,549MB","23,778MB","86,770MB","8","37.0","24350","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","22:41:00","enabled","16","automatic","1033","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.249633","3.684","-0.919647972","6174.0","enabled","disabled","disabled","disabled","3016884833","14109002","enabled","-52","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2834.0","2809.0","110,549MB","23,778MB","86,770MB","8","37.0","24352","18233","1248.0","1248.0","1248.0","1248.0","1248.0","1248.0","652.8","652.8"
"70a09b5174d07fff","12/01/2022","22:41:02","enabled","16","automatic","1034","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.341491","3.684","-1.258052844","6174.0","enabled","disabled","disabled","disabled","3020331839","14123025","enabled","-53","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2835.0","2808.0","110,549MB","23,769MB","86,779MB","8","37.0","24354","18233","1017.6","1017.6","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","22:41:04","enabled","16","automatic","1035","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.252685","3.684","-0.93089154","6174.0","enabled","disabled","disabled","disabled","3027419424","14146574","enabled","-53","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2828.0","2815.0","110,549MB","23,775MB","86,773MB","8","37.0","24357","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","22:41:06","enabled","16","automatic","1036","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.239563","3.684","-0.882550092","6174.0","enabled","disabled","disabled","disabled","3029945291","14152923","enabled","-54","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2831.0","2812.0","110,549MB","23,778MB","86,771MB","8","37.0","24359","18233","1708.8","1708.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","22:41:09","enabled","16","automatic","1037","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.295715","3.684","-1.08941406","6174.0","enabled","disabled","disabled","disabled","3029945355","14152995","enabled","-52","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2832.0","2811.0","110,549MB","23,778MB","86,771MB","8","37.0","24361","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","22:41:11","enabled","16","automatic","1038","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.277404","3.684","-1.021956336","6174.0","enabled","disabled","disabled","disabled","3029945355","14152995","enabled","-52","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2835.0","2808.0","110,549MB","23,778MB","86,771MB","8","37.0","24364","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","22:41:14","enabled","16","automatic","1039","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.563965","3.684","-2.07764706","6174.0","enabled","disabled","disabled","disabled","3034096986","14167006","enabled","-52","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2833.0","2810.0","110,549MB","23,782MB","86,767MB","8","37.0","24366","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","22:41:16","enabled","16","automatic","1040","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.323791","3.684","-1.192846044","6174.0","enabled","disabled","disabled","disabled","3038329549","14178518","enabled","-54","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2833.0","2810.0","110,549MB","23,785MB","86,763MB","8","37.0","24368","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","22:41:18","enabled","16","automatic","1041","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.285949","3.684","-1.053436116","6174.0","enabled","disabled","disabled","disabled","3038329549","14178518","enabled","-54","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2834.0","2809.0","110,549MB","23,785MB","86,763MB","8","37.0","24371","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","22:41:20","enabled","16","automatic","1042","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.563049","3.684","-2.074272516","6174.0","enabled","disabled","disabled","disabled","3041145978","14192369","enabled","-53","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2838.0","2805.0","110,549MB","23,775MB","86,773MB","8","37.0","24373","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","22:41:23","enabled","16","automatic","1043","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.254211","3.684","-0.936513324","6174.0","enabled","disabled","disabled","disabled","3052229260","14215368","enabled","-53","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2827.0","2816.0","110,549MB","23,785MB","86,763MB","8","37.0","24375","18233","1497.6","1497.6","1497.6","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","22:41:25","enabled","16","automatic","1044","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.274658","3.684","-1.011840072","6174.0","enabled","disabled","disabled","disabled","3052229260","14215674","enabled","-53","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2831.0","2812.0","110,549MB","23,785MB","86,763MB","8","37.0","24377","18233","1248.0","1248.0","1248.0","1248.0","1248.0","1248.0","652.8","652.8"
"70a09b5174d07fff","12/01/2022","22:41:27","enabled","16","automatic","1045","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.253601","3.684","-0.934266084","6174.0","enabled","disabled","disabled","disabled","3052229260","14215674","enabled","-52","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2833.0","2810.0","110,549MB","23,785MB","86,763MB","8","37.0","24380","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","22:41:30","enabled","16","automatic","1046","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.224609","3.684","-0.827459556","6174.0","enabled","disabled","disabled","disabled","3052229420","14215674","enabled","-52","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2835.0","2808.0","110,549MB","23,785MB","86,763MB","8","37.0","24382","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","22:41:32","enabled","16","automatic","1047","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.255432","3.684","-0.941011488","6174.0","enabled","disabled","disabled","disabled","3052229420","14215674","enabled","-52","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2837.0","2806.0","110,549MB","23,785MB","86,763MB","8","37.0","24384","18233","576.0","576.0","576.0","576.0","576.0","576.0","2304.0","2304.0"
"70a09b5174d07fff","12/01/2022","22:41:34","enabled","16","automatic","1048","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.383911","3.684","-1.414328124","6174.0","enabled","disabled","disabled","disabled","3060294984","14237812","enabled","-52","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2824.0","2819.0","110,549MB","23,781MB","86,768MB","8","37.0","24386","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","806.4","806.4"
"70a09b5174d07fff","12/01/2022","22:41:36","enabled","16","automatic","1049","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.235595","3.684","-0.86793198","6174.0","enabled","disabled","disabled","disabled","3066803757","14251840","enabled","-54","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2821.0","2822.0","110,549MB","23,787MB","86,762MB","8","37.0","24389","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","22:41:39","enabled","16","automatic","1050","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.184936","3.692","-0.682783712","6174.0","enabled","disabled","disabled","disabled","3066803821","14251912","enabled","-52","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2812.0","2831.0","110,549MB","23,787MB","86,762MB","8","37.0","24391","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","22:41:41","enabled","16","automatic","1051","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.254211","3.692","-0.938547012","6174.0","enabled","disabled","disabled","disabled","3066803821","14251912","enabled","-52","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2814.0","2829.0","110,549MB","23,787MB","86,762MB","8","37.0","24393","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","22:41:43","enabled","16","automatic","1052","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.326538","3.692","-1.205578296","6174.0","enabled","disabled","disabled","disabled","3066804343","14253438","enabled","-52","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2815.0","2828.0","110,549MB","23,787MB","86,762MB","8","37.0","24396","18233","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","652.8","652.8"
"70a09b5174d07fff","12/01/2022","22:41:46","enabled","16","automatic","1053","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.262756","3.692","-0.970095152","6174.0","enabled","disabled","disabled","disabled","3066804343","14253438","enabled","-54","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2817.0","2826.0","110,549MB","23,787MB","86,762MB","8","37.0","24398","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","22:41:48","enabled","16","automatic","1054","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.473022","3.692","-1.746397224","6174.0","enabled","disabled","disabled","disabled","3074498851","14277983","enabled","-53","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2820.0","2823.0","110,549MB","23,782MB","86,767MB","8","37.0","24400","18233","1017.6","1017.6","1017.6","1017.6","1017.6","1017.6","806.4","806.4"
"70a09b5174d07fff","12/01/2022","22:41:50","enabled","16","automatic","1055","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.315246","3.692","-1.163888232","6174.0","enabled","disabled","disabled","disabled","3077765482","14290528","enabled","-53","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2822.0","2821.0","110,549MB","23,785MB","86,763MB","8","37.0","24403","18233","1324.8","1324.8","1324.8","1324.8","1324.8","1324.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","22:41:53","enabled","16","automatic","1056","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.248413","3.692","-0.917140796","6174.0","enabled","disabled","disabled","disabled","3077765482","14290681","enabled","-51","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2824.0","2819.0","110,549MB","23,785MB","86,763MB","8","37.0","24405","18233","768.0","768.0","768.0","768.0","768.0","768.0","2304.0","2304.0"
"70a09b5174d07fff","12/01/2022","22:41:55","enabled","16","automatic","1057","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.275268","3.692","-1.016289456","6174.0","enabled","disabled","disabled","disabled","3077765620","14291263","enabled","-47","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2825.0","2818.0","110,549MB","23,785MB","86,763MB","8","37.0","24407","18233","1248.0","1248.0","1248.0","1248.0","1248.0","1248.0","652.8","652.8"
"70a09b5174d07fff","12/01/2022","22:41:57","enabled","16","automatic","1058","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.438843","3.692","-1.620208356","6174.0","enabled","disabled","disabled","disabled","3089205958","14324866","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2828.0","2815.0","110,549MB","23,784MB","86,764MB","8","37.0","24410","18233","1708.8","1708.8","1708.8","1708.8","1708.8","1708.8","1094.4","1094.4"
"70a09b5174d07fff","12/01/2022","22:42:00","enabled","16","automatic","1059","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.255127","3.692","-0.941928884","6174.0","enabled","disabled","disabled","disabled","3089900225","14325905","enabled","-50","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2822.0","2821.0","110,549MB","23,785MB","86,764MB","8","37.0","24412","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","1094.4","1094.4"
"70a09b5174d07fff","12/01/2022","22:42:02","enabled","16","automatic","1060","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.250549","3.692","-0.925026908","6174.0","enabled","disabled","disabled","disabled","3089900289","14325977","enabled","-50","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2818.0","2825.0","110,549MB","23,785MB","86,764MB","8","37.0","24414","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","22:42:04","enabled","16","automatic","1061","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.206298","3.692","-0.761652216","6174.0","enabled","disabled","disabled","disabled","3089900289","14326436","enabled","-53","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2816.0","2827.0","110,549MB","23,785MB","86,764MB","8","37.0","24417","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","22:42:07","enabled","16","automatic","1062","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.226745","3.692","-0.83714254","6174.0","enabled","disabled","disabled","disabled","3089900289","14326436","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2818.0","2825.0","110,549MB","23,785MB","86,764MB","8","37.0","24419","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","22:42:09","enabled","16","automatic","1063","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.440368","3.692","-1.625838656","6174.0","enabled","disabled","disabled","disabled","3103809794","14373396","enabled","-51","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2819.0","2824.0","110,549MB","23,786MB","86,762MB","8","37.0","24421","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","22:42:11","enabled","16","automatic","1064","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.253906","3.692","-0.937420952","6174.0","enabled","disabled","disabled","disabled","3106020627","14377175","enabled","-51","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2822.0","2821.0","110,549MB","23,788MB","86,760MB","8","37.0","24423","18233","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","652.8","652.8"
"70a09b5174d07fff","12/01/2022","22:42:13","enabled","16","automatic","1065","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.375671","3.692","-1.386977332","6174.0","enabled","disabled","disabled","disabled","3106020999","14377834","enabled","-51","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2822.0","2821.0","110,549MB","23,788MB","86,760MB","8","37.0","24426","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","22:42:16","enabled","16","automatic","1066","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.224914","3.692","-0.830382488","6174.0","enabled","disabled","disabled","disabled","3106021137","14378110","enabled","-54","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2816.0","2827.0","110,549MB","23,788MB","86,760MB","8","37.0","24428","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","22:42:18","enabled","16","automatic","1067","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.247802","3.692","-0.914884984","6174.0","enabled","disabled","disabled","disabled","3106021137","14378110","enabled","-54","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2820.0","2823.0","110,549MB","23,788MB","86,760MB","8","37.0","24431","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","22:42:21","enabled","16","automatic","1068","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.240173","3.692","-0.886718716","6174.0","enabled","disabled","disabled","disabled","3106021137","14378110","enabled","-54","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2822.0","2821.0","110,549MB","23,788MB","86,760MB","8","37.0","24433","18233","1612.8","1612.8","1612.8","1612.8","1612.8","1612.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","22:42:23","enabled","16","automatic","1069","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.400696","3.692","-1.479369632","6174.0","enabled","disabled","disabled","disabled","3117450092","14411360","enabled","-54","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2823.0","2820.0","110,549MB","23,785MB","86,764MB","8","37.0","24435","18233","1612.8","1612.8","1612.8","1612.8","1612.8","1612.8","979.2","979.2"
"70a09b5174d07fff","12/01/2022","22:42:25","enabled","16","automatic","1070","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.223083","3.692","-0.823622436","6174.0","enabled","disabled","disabled","disabled","3117450092","14411513","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2822.0","2821.0","110,549MB","23,785MB","86,764MB","8","37.0","24437","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","22:42:28","enabled","16","automatic","1071","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.229187","3.692","-0.846158404","6174.0","enabled","disabled","disabled","disabled","3117450156","14411585","enabled","-54","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2820.0","2823.0","110,549MB","23,785MB","86,764MB","8","37.0","24440","18233","1248.0","1248.0","1248.0","1248.0","1248.0","1248.0","2304.0","2304.0"
"70a09b5174d07fff","12/01/2022","22:42:30","enabled","16","automatic","1072","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.351867","3.692","-1.299092964","6174.0","enabled","disabled","disabled","disabled","3117453147","14417966","enabled","-54","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2822.0","2821.0","110,549MB","23,785MB","86,764MB","8","37.0","24442","18233","1324.8","1324.8","1324.8","1324.8","1324.8","1324.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","22:42:32","enabled","16","automatic","1073","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.656738","3.692","-2.424676696","6174.0","enabled","disabled","disabled","disabled","3124342808","14440163","enabled","-54","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2826.0","2817.0","110,549MB","23,782MB","86,766MB","8","37.0","24444","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","806.4","806.4"
"70a09b5174d07fff","12/01/2022","22:42:34","enabled","16","automatic","1074","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.250244","3.692","-0.923900848","6174.0","enabled","disabled","disabled","disabled","3129311344","14449776","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2804.0","2839.0","110,549MB","23,787MB","86,762MB","8","37.0","24446","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","22:42:36","enabled","16","automatic","1075","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.231628","3.692","-0.855170576","6174.0","enabled","disabled","disabled","disabled","3129311482","14450052","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2804.0","2839.0","110,549MB","23,787MB","86,762MB","8","37.0","24449","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","22:42:39","enabled","16","automatic","1076","disabled","enabled","enabled","disabled","false","disabled","available","landscape","14","good","discharging","unplugged","31.9","-0.222168","3.692","-0.820244256","6174.0","enabled","disabled","disabled","disabled","3129311482","14450052","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2804.0","2839.0","110,549MB","23,787MB","86,762MB","8","37.0","24451","18233","1708.8","1708.8","1708.8","1708.8","1804.8","1804.8","652.8","652.8"
